Nombre,SelecciÃ³n de equipo,question2,question3,Selección de equipo
Brayan,Barcelona,4,1994,
Ydjdi,Barcelona,5,2000,
Gaikd,Barcelona,1,2000,
Gabriel,Real Madrid,2,1998,
Rodrigo,Real Madrid,5,1992,
Sabrina,Chealse,3,1992,
Yuya,Barcelona,5,1994,
Jdbdk,Barcelona,1,2000,
Noviembre,Real Madrid,1,1992,
Honda,Barcelona,5,1992,
Néstor,Chealse,1,1998,
Soldadora,Real Madrid,2,1994,
ibarra,Barcelona,3,1994,
Ttaa,Real Madrid,5,1994,
Brayan,USAC,,1998,Barcelona
Maravilla,Barcelona,5,1994,
Rico,Chealse,5,2000,
Hoa,Chealse,5,1994,
Chi,TE amo,5,2000,
Alavés,,5,1994,Real Madrid
asdf,,5,1998,Barcelona
ad,,2,1994,Real Madrid
Brayan,,5,1994,Barcelona
HDTV,,5,1998,Chealse
Yaquian,,5,1994,Barcelona
Bragonya,,5,1998,Real Madrid
Bragonya geo,,5,1994,Real Madrid
Fernando Ramírez ,,4,2000,Chealse
